Date,Stock,Symbol,High,Low,Open,Close,Covid-19 confirmed cases,Covid-19 deaths
2020-10-08,Choice Properties REIT,CHP-UN.TO,12.86001968383789,12.744209289550781,12.809667587280273,12.849949836730957,36576162,1128972
2020-10-08,SPDR Gold Trust ETF,GLD,178.4499969482422,176.6699981689453,178.17999267578125,177.85000610351562,36576162,1128972
2020-10-09,S&P/TSX Composite index,^GSPTSE,16611.0,16518.400390625,16584.099609375,16562.80078125,36936565,1135152
2020-10-09,Pfizer,PFE,35.21821594238281,34.715370178222656,34.94307327270508,34.90512466430664,36936565,1135152
2020-10-09,Canadian Tire,CTC.TO,205.5,205.0,205.00999450683594,205.0,36936565,1135152
2020-10-09,Air Canada,AC.TO,16.799999237060547,16.059999465942383,16.799999237060547,16.09000015258789,36936565,1135152
2020-10-09,Choice Properties REIT,CHP-UN.TO,12.900301933288574,12.749244689941406,12.88016128540039,12.839879035949707,36936565,1135152
2020-10-09,SPDR Gold Trust ETF,GLD,181.1699981689453,179.92999267578125,180.1300048828125,181.0800018310547,36936565,1135152
2020-10-12,Pfizer,PFE,35.275142669677734,34.60151672363281,34.819732666015625,34.93358612060547,37871608,1148379
2020-10-12,SPDR Gold Trust ETF,GLD,180.8300018310547,180.19000244140625,180.57000732421875,180.55999755859375,37871608,1148379
2020-10-13,S&P/TSX Composite index,^GSPTSE,16569.900390625,16449.80078125,16569.900390625,16510.80078125,38190980,1153728
2020-10-13,Pfizer,PFE,35.22770309448242,34.75332260131836,34.7912712097168,35.00948715209961,38190980,1153728
2020-10-13,Canadian Tire,CTC.TO,212.0,203.14999389648438,212.0,203.14999389648438,38190980,1153728
2020-10-13,Air Canada,AC.TO,16.329999923706055,15.579999923706055,16.299999237060547,15.779999732971191,38190980,1153728
2020-10-13,Choice Properties REIT,CHP-UN.TO,12.925477981567383,12.769386291503906,12.920442581176758,12.89023208618164,38190980,1153728
2020-10-13,SPDR Gold Trust ETF,GLD,178.60000610351562,177.10000610351562,178.55999755859375,177.72000122070312,38190980,1153728
2020-10-14,S&P/TSX Composite index,^GSPTSE,16575.400390625,16436.80078125,16554.099609375,16455.400390625,38571764,1159891
2020-10-14,Pfizer,PFE,35.38899230957031,34.69639587402344,35.113853454589844,34.97153854370117,38571764,1159891
2020-10-14,Canadian Tire,CTC.TO,215.0,204.5,204.5,215.0,38571764,1159891
2020-10-14,Air Canada,AC.TO,16.15999984741211,15.729999542236328,15.829999923706055,15.760000228881836,38571764,1159891
2020-10-14,Choice Properties REIT,CHP-UN.TO,12.89023208618164,12.658610343933105,12.89023208618164,12.708963394165039,38571764,1159891
2020-10-14,SPDR Gold Trust ETF,GLD,179.58999633789062,178.27000427246094,179.08999633789062,178.27000427246094,38571764,1159891
2020-10-15,S&P/TSX Composite index,^GSPTSE,16515.19921875,16290.0,16305.099609375,16501.0,38978760,1166100
2020-10-15,Pfizer,PFE,34.85768508911133,34.544593811035156,34.75332260131836,34.67741775512695,38978760,1166100
2020-10-15,Canadian Tire,CTC.TO,203.61000061035156,203.25,203.61000061035156,203.25,38978760,1166100
2020-10-15,Air Canada,AC.TO,15.600000381469727,15.210000038146973,15.59000015258789,15.520000457763672,38978760,1166100
2020-10-15,Choice Properties REIT,CHP-UN.TO,12.809667587280273,12.638468742370605,12.638468742370605,12.769386291503906,38978760,1166100
2020-10-15,SPDR Gold Trust ETF,GLD,179.14999389648438,177.58999633789062,177.7100067138672,178.9199981689453,38978760,1166100
2020-10-16,S&P/TSX Composite index,^GSPTSE,16549.69921875,16435.69921875,16534.400390625,16438.80078125,39389280,1172313
2020-10-16,Pfizer,PFE,36.16698455810547,35.12334060668945,35.1707763671875,36.00569152832031,39389280,1172313
2020-10-16,Canadian Tire,CTC.TO,214.0,204.00999450683594,204.00999450683594,214.0,39389280,1172313
2020-10-16,Air Canada,AC.TO,15.699999809265137,15.40999984741211,15.600000381469727,15.520000457763672,39389280,1172313
2020-10-16,Choice Properties REIT,CHP-UN.TO,12.839879035949707,12.628398895263672,12.78952693939209,12.708963394165039,39389280,1172313
2020-10-16,SPDR Gold Trust ETF,GLD,179.32000732421875,178.1300048828125,179.22000122070312,178.3000030517578,39389280,1172313
2020-10-19,S&P/TSX Composite index,^GSPTSE,16490.900390625,16261.7998046875,16483.400390625,16274.099609375,40467606,1186841
2020-10-19,Pfizer,PFE,36.85958480834961,35.71157455444336,36.45161437988281,35.86337661743164,40467606,1186841
2020-10-19,Canadian Tire,CTC.TO,210.8000030517578,210.8000030517578,210.8000030517578,210.8000030517578,40467606,1186841
2020-10-19,Air Canada,AC.TO,16.209999084472656,15.380000114440918,15.600000381469727,15.609999656677246,40467606,1186841
2020-10-19,Choice Properties REIT,CHP-UN.TO,12.77945613861084,12.618328094482422,12.708963394165039,12.688821792602539,40467606,1186841
2020-10-19,SPDR Gold Trust ETF,GLD,179.47999572753906,178.3699951171875,179.41000366210938,178.38999938964844,40467606,1186841
2020-10-20,S&P/TSX Composite index,^GSPTSE,16369.900390625,16246.0,16350.0,16273.2998046875,40856480,1193465
2020-10-20,Pfizer,PFE,35.948768615722656,35.436431884765625,35.92979049682617,35.56925964355469,40856480,1193465
2020-10-20,Canadian Tire,CTC.TO,206.0,206.0,206.0,206.0,40856480,1193465
2020-10-20,Air Canada,AC.TO,16.040000915527344,15.649999618530273,15.75,15.90999984741211,40856480,1193465
2020-10-20,Choice Properties REIT,CHP-UN.TO,12.739173889160156,12.638468742370605,12.739173889160156,12.668681144714355,40856480,1193465
2020-10-20,SPDR Gold Trust ETF,GLD,179.6699981689453,178.0800018310547,178.5399932861328,179.25,40856480,1193465
2020-10-21,S&P/TSX Composite index,^GSPTSE,16313.099609375,16203.0,16246.900390625,16230.2001953125,41296091,1200368
2020-10-21,Pfizer,PFE,35.531307220458984,35.16128921508789,35.436431884765625,35.180267333984375,41296091,1200368
2020-10-21,Canadian Tire,CTC.TO,206.0,206.0,206.0,206.0,41296091,1200368
2020-10-21,Air Canada,AC.TO,15.890000343322754,15.470000267028809,15.869999885559082,15.670000076293945,41296091,1200368
2020-10-21,Choice Properties REIT,CHP-UN.TO,12.739173889160156,12.537763595581055,12.739173889160156,12.648539543151855,41296091,1200368
2020-10-21,SPDR Gold Trust ETF,GLD,181.30999755859375,180.22999572753906,180.47000122070312,180.60000610351562,41296091,1200368
2020-10-22,S&P/TSX Composite index,^GSPTSE,16294.0,16148.599609375,16222.7998046875,16279.400390625,41778168,1206346
2020-10-22,Pfizer,PFE,35.64516067504883,35.13282775878906,35.180267333984375,35.512332916259766,41778168,1206346
2020-10-22,Canadian Tire,CTC.TO,206.0,206.0,206.0,206.0,41778168,1206346
2020-10-22,Air Canada,AC.TO,16.809999465942383,15.729999542236328,15.739999771118164,16.770000457763672,41778168,1206346
2020-10-22,Choice Properties REIT,CHP-UN.TO,12.734139442443848,12.578045845031738,12.678750991821289,12.628398895263672,41778168,1206346
2020-10-22,SPDR Gold Trust ETF,GLD,179.02999877929688,177.72000122070312,178.8800048828125,178.8300018310547,41778168,1206346
2020-10-23,S&P/TSX Composite index,^GSPTSE,16334.7998046875,16228.599609375,16312.599609375,16304.099609375,42272069,1213450
2020-10-23,Pfizer,PFE,36.31878662109375,35.72106170654297,35.986717224121094,36.223907470703125,42272069,1213450
2020-10-23,Canadian Tire,CTC.TO,215.99000549316406,206.10000610351562,215.99000549316406,206.10000610351562,42272069,1213450
2020-10-23,Air Canada,AC.TO,17.309999465942383,16.610000610351562,16.889999389648438,16.989999771118164,42272069,1213450
2020-10-23,Choice Properties REIT,CHP-UN.TO,12.719033241271973,12.598187446594238,12.658610343933105,12.598187446594238,42272069,1213450
2020-10-23,SPDR Gold Trust ETF,GLD,179.1999969482422,177.75999450683594,179.08999633789062,178.63999938964844,42272069,1213450
2020-10-26,S&P/TSX Composite index,^GSPTSE,16224.2001953125,15990.099609375,16208.0,16079.599609375,43570291,1229572
2020-10-26,Pfizer,PFE,36.072105407714844,35.55977249145508,35.92979049682617,35.977230072021484,43570291,1229572
2020-10-26,Canadian Tire,CTC.TO,206.10000610351562,206.10000610351562,206.10000610351562,206.10000610351562,43570291,1229572
2020-10-26,Air Canada,AC.TO,16.700000762939453,15.739999771118164,16.700000762939453,15.960000038146973,43570291,1229572
2020-10-26,Choice Properties REIT,CHP-UN.TO,12.608258247375488,12.396777153015137,12.578045845031738,12.44713020324707,43570291,1229572
2020-10-26,SPDR Gold Trust ETF,GLD,179.13999938964844,178.22000122070312,178.75,178.5500030517578,43570291,1229572
2020-10-27,S&P/TSX Composite index,^GSPTSE,16104.599609375,15999.2001953125,16084.7001953125,16020.900390625,44038754,1236958
2020-10-27,Pfizer,PFE,36.16698455810547,34.98102569580078,35.14231491088867,35.512332916259766,44038754,1236958
2020-10-27,Canadian Tire,CTC.TO,206.0,206.0,206.0,206.0,44038754,1236958
2020-10-27,Air Canada,AC.TO,16.18000030517578,15.579999923706055,15.890000343322754,15.600000381469727,44038754,1236958
2020-10-27,Choice Properties REIT,CHP-UN.TO,12.487412452697754,12.33635425567627,12.43705940246582,12.396777153015137,44038754,1236958
2020-10-27,SPDR Gold Trust ETF,GLD,179.42999267578125,178.50999450683594,178.7100067138672,179.02000427246094,44038754,1236958
2020-10-28,S&P/TSX Composite index,^GSPTSE,15835.099609375,15575.099609375,15835.099609375,15586.599609375,44560523,1244133
2020-10-28,Pfizer,PFE,35.22770309448242,33.51043701171875,34.91461181640625,33.6337776184082,44560523,1244133
2020-10-28,Canadian Tire,CTC.TO,204.36000061035156,204.36000061035156,204.36000061035156,204.36000061035156,44560523,1244133
2020-10-28,Air Canada,AC.TO,15.449999809265137,14.9399995803833,15.399999618530273,15.010000228881836,44560523,1244133
2020-10-28,Choice Properties REIT,CHP-UN.TO,12.386707305908203,12.195367813110352,12.33635425567627,12.225579261779785,44560523,1244133
2020-10-28,SPDR Gold Trust ETF,GLD,176.85000610351562,175.44000244140625,176.4499969482422,176.1300048828125,44560523,1244133
2020-10-29,S&P/TSX Composite index,^GSPTSE,15738.2001953125,15514.599609375,15633.599609375,15670.7001953125,45111898,1251370
2020-10-29,Pfizer,PFE,33.81404113769531,32.82732391357422,33.66223907470703,33.47248458862305,45111898,1251370
2020-10-29,Canadian Tire,CTC.TO,204.4199981689453,204.4199981689453,204.4199981689453,204.4199981689453,45111898,1251370
2020-10-29,Air Canada,AC.TO,15.210000038146973,14.720000267028809,15.0,15.079999923706055,45111898,1251370
2020-10-29,Choice Properties REIT,CHP-UN.TO,12.296072959899902,12.10473346710205,12.195367813110352,12.215509414672852,45111898,1251370
2020-10-29,SPDR Gold Trust ETF,GLD,176.13999938964844,174.8300018310547,175.02000427246094,175.39999389648438,45111898,1251370
2020-10-30,S&P/TSX Composite index,^GSPTSE,15632.2998046875,15418.5,15616.0,15580.599609375,45683640,1259145
2020-10-30,Pfizer,PFE,33.709678649902344,33.05502700805664,33.43453598022461,33.66223907470703,45683640,1259145
2020-10-30,Canadian Tire,CTC.TO,213.75,202.64999389648438,204.35000610351562,202.64999389648438,45683640,1259145
2020-10-30,Air Canada,AC.TO,15.079999923706055,14.5,14.989999771118164,14.729999542236328,45683640,1259145
2020-10-30,Choice Properties REIT,CHP-UN.TO,12.235650062561035,12.024168968200684,12.195367813110352,12.1148042678833,45683640,1259145
2020-10-30,SPDR Gold Trust ETF,GLD,177.36000061035156,175.9499969482422,177.17999267578125,176.1999969482422,45683640,1259145
2020-11-02,S&P/TSX Composite index,^GSPTSE,15724.900390625,15569.400390625,15684.900390625,15696.900390625,47143303,1277629
2020-11-02,Pfizer,PFE,34.39278793334961,33.71916580200195,34.08918380737305,34.37381362915039,47143303,1277629
2020-11-02,Canadian Tire,CTC.TO,202.64999389648438,202.64999389648438,202.64999389648438,202.64999389648438,47143303,1277629
2020-11-02,Air Canada,AC.TO,15.0,14.479999542236328,14.859999656677246,14.979999542236328,47143303,1277629
2020-11-02,Choice Properties REIT,CHP-UN.TO,12.296072959899902,12.034239768981934,12.255790710449219,12.134944915771484,47143303,1277629
2020-11-02,SPDR Gold Trust ETF,GLD,177.92999267578125,177.1300048828125,177.4499969482422,177.91000366210938,47143303,1277629
2020-11-03,S&P/TSX Composite index,^GSPTSE,15975.900390625,15791.7998046875,15791.7998046875,15939.2001953125,47708817,1287201
2020-11-03,Pfizer,PFE,34.743831634521484,34.23149871826172,34.563568115234375,34.33586120605469,47708817,1287201
2020-11-03,Canadian Tire,CTC.TO,202.75,202.75,202.75,202.75,47708817,1287201
2020-11-03,Air Canada,AC.TO,15.34000015258789,14.890000343322754,15.25,15.0,47708817,1287201
2020-11-03,Choice Properties REIT,CHP-UN.TO,12.43705940246582,12.165156364440918,12.205437660217285,12.41691780090332,47708817,1287201
2020-11-03,SPDR Gold Trust ETF,GLD,179.38999938964844,178.3000030517578,178.9499969482422,178.9199981689453,47708817,1287201
2020-11-04,S&P/TSX Composite index,^GSPTSE,16111.7001953125,15894.2001953125,16053.7001953125,15998.7001953125,48200961,1297094
2020-11-04,Pfizer,PFE,36.16698455810547,35.06641387939453,35.16128921508789,35.417457580566406,48200961,1297094
2020-11-04,Canadian Tire,CTC.TO,202.94000244140625,202.7899932861328,202.7899932861328,202.94000244140625,48200961,1297094
2020-11-04,Air Canada,AC.TO,15.300000190734863,14.65999984741211,15.020000457763672,15.220000267028809,48200961,1297094
2020-11-04,Choice Properties REIT,CHP-UN.TO,12.688821792602539,12.33635425567627,12.487412452697754,12.588116645812988,48200961,1297094
2020-11-04,SPDR Gold Trust ETF,GLD,179.19000244140625,177.66000366210938,178.92999267578125,178.82000732421875,48200961,1297094
2020-11-05,S&P/TSX Composite index,^GSPTSE,16318.599609375,16223.7001953125,16232.7001953125,16298.2001953125,48820295,1305834
2020-11-05,Pfizer,PFE,35.38899230957031,34.52561569213867,35.341556549072266,34.52561569213867,48820295,1305834
2020-11-05,Canadian Tire,CTC.TO,212.0,208.0,212.0,210.0,48820295,1305834
2020-11-05,Air Canada,AC.TO,16.450000762939453,15.300000190734863,15.3100004196167,16.360000610351562,48820295,1305834
2020-11-05,Choice Properties REIT,CHP-UN.TO,12.638468742370605,12.472306251525879,12.588116645812988,12.608258247375488,48820295,1305834
2020-11-05,SPDR Gold Trust ETF,GLD,183.2899932861328,180.97000122070312,181.0,182.92999267578125,48820295,1305834
2020-11-06,S&P/TSX Composite index,^GSPTSE,16378.599609375,16236.599609375,16359.400390625,16282.7998046875,49443478,1314990
2020-11-06,Pfizer,PFE,34.83871078491211,34.24098587036133,34.52561569213867,34.53510284423828,49443478,1314990
2020-11-06,Canadian Tire,CTC.TO,212.0,204.6699981689453,211.99000549316406,204.6699981689453,49443478,1314990
2020-11-06,Air Canada,AC.TO,16.3799991607666,15.779999732971191,16.200000762939453,15.819999694824219,49443478,1314990
2020-11-06,Choice Properties REIT,CHP-UN.TO,12.749244689941406,12.598187446594238,12.638468742370605,12.708963394165039,49443478,1314990
2020-11-06,SPDR Gold Trust ETF,GLD,183.52999877929688,182.19000244140625,183.39999389648438,183.19000244140625,49443478,1314990
2020-11-09,S&P/TSX Composite index,^GSPTSE,16715.69921875,16465.19921875,16550.69921875,16475.900390625,51043324,1336758
2020-11-09,Pfizer,PFE,39.83871078491211,36.41366195678711,39.715370178222656,37.191650390625,51043324,1336758
2020-11-09,Canadian Tire,CTC.TO,212.0,204.6699981689453,204.6699981689453,209.00999450683594,51043324,1336758
2020-11-09,Air Canada,AC.TO,20.40999984741211,18.0,19.440000534057617,20.350000381469727,51043324,1336758
2020-11-09,Choice Properties REIT,CHP-UN.TO,13.393755912780762,12.990937232971191,13.021147727966309,13.061429977416992,51043324,1336758
2020-11-09,SPDR Gold Trust ETF,GLD,176.4499969482422,173.63999938964844,176.4199981689453,175.0800018310547,51043324,1336758
2020-11-10,S&P/TSX Composite index,^GSPTSE,16654.80078125,16485.80078125,16503.0,16615.400390625,51614069,1346533
2020-11-10,Pfizer,PFE,38.46299743652344,36.48956298828125,38.37760925292969,36.69829177856445,51614069,1346533
2020-11-10,Canadian Tire,CTC.TO,211.0,211.0,211.0,211.0,51614069,1346533
2020-11-10,Air Canada,AC.TO,20.5,18.8700008392334,19.59000015258789,20.1200008392334,51614069,1346533
2020-11-10,Choice Properties REIT,CHP-UN.TO,13.615306854248047,13.081570625305176,13.081570625305176,13.434038162231445,51614069,1346533
2020-11-10,SPDR Gold Trust ETF,GLD,176.91000366210938,175.66000366210938,176.75,175.66000366210938,51614069,1346533
2020-11-11,S&P/TSX Composite index,^GSPTSE,16801.0,16674.900390625,16718.400390625,16774.099609375,52238734,1356950
2020-11-11,Pfizer,PFE,38.14041519165039,35.958255767822266,36.88804626464844,36.52751541137695,52238734,1356950
2020-11-11,Canadian Tire,CTC.TO,214.9499969482422,210.75,212.5,213.0,52238734,1356950
2020-11-11,Air Canada,AC.TO,20.3799991607666,19.110000610351562,19.979999542236328,19.219999313354492,52238734,1356950
2020-11-11,Choice Properties REIT,CHP-UN.TO,13.58509635925293,13.403826713562012,13.534743309020996,13.544814109802246,52238734,1356950
2020-11-11,SPDR Gold Trust ETF,GLD,175.27999877929688,174.44000244140625,174.6999969482422,174.89999389648438,52238734,1356950
2020-11-12,S&P/TSX Composite index,^GSPTSE,16794.900390625,16532.80078125,16774.19921875,16582.19921875,52878929,1366665
2020-11-12,Pfizer,PFE,36.37571334838867,35.332069396972656,36.31878662109375,35.62618637084961,52878929,1366665
2020-11-12,Canadian Tire,CTC.TO,215.0,210.5,210.5,215.0,52878929,1366665
2020-11-12,Air Canada,AC.TO,19.1299991607666,18.489999771118164,18.899999618530273,18.56999969482422,52878929,1366665
2020-11-12,Choice Properties REIT,CHP-UN.TO,13.726082801818848,13.454178810119629,13.504531860351562,13.534743309020996,52878929,1366665
2020-11-12,SPDR Gold Trust ETF,GLD,176.77000427246094,175.83999633789062,176.0399932861328,175.9600067138672,52878929,1366665
2020-11-13,S&P/TSX Composite index,^GSPTSE,16736.30078125,16662.400390625,16679.5,16675.599609375,53539863,1376562
2020-11-13,Pfizer,PFE,36.679317474365234,35.77798843383789,35.92979049682617,36.64136505126953,53539863,1376562
2020-11-13,Canadian Tire,CTC.TO,208.0,208.0,208.0,208.0,53539863,1376562
2020-11-13,Air Canada,AC.TO,19.489999771118164,18.56999969482422,18.56999969482422,19.40999984741211,53539863,1376562
2020-11-13,Choice Properties REIT,CHP-UN.TO,13.645519256591797,13.484391212463379,13.615306854248047,13.55488395690918,53539863,1376562
2020-11-13,SPDR Gold Trust ETF,GLD,177.8000030517578,176.83999633789062,177.64999389648438,177.16000366210938,53539863,1376562
2020-11-16,S&P/TSX Composite index,^GSPTSE,16889.80078125,16734.0,16791.900390625,16889.80078125,55142751,1400713
2020-11-16,Pfizer,PFE,36.00569152832031,34.9620475769043,35.92030334472656,35.417457580566406,55142751,1400713
2020-11-16,Canadian Tire,CTC.TO,210.0,208.0,208.0,210.0,55142751,1400713
2020-11-16,Air Canada,AC.TO,20.93000030517578,19.799999237060547,20.8799991607666,20.280000686645508,55142751,1400713
2020-11-16,Choice Properties REIT,CHP-UN.TO,13.766365051269531,13.55488395690918,13.766365051269531,13.645519256591797,55142751,1400713
2020-11-16,SPDR Gold Trust ETF,GLD,177.91000366210938,176.8699951171875,177.22999572753906,177.14999389648438,55142751,1400713
2020-11-17,S&P/TSX Composite index,^GSPTSE,16952.80078125,16768.69921875,16800.19921875,16948.099609375,55745063,1411682
2020-11-17,Pfizer,PFE,36.5,35.81999969482422,36.4900016784668,36.040000915527344,55745063,1411682
2020-11-17,Canadian Tire,CTC.TO,210.0,210.0,210.0,210.0,55745063,1411682
2020-11-17,Air Canada,AC.TO,20.959999084472656,19.8700008392334,19.940000534057617,20.770000457763672,55745063,1411682
2020-11-17,Choice Properties REIT,CHP-UN.TO,13.736152648925781,13.595166206359863,13.635448455810547,13.716012001037598,55745063,1411682
2020-11-17,SPDR Gold Trust ETF,GLD,177.44000244140625,176.08999633789062,177.25,176.5,55745063,1411682
2020-11-18,S&P/TSX Composite index,^GSPTSE,16990.599609375,16884.80078125,16972.30078125,16889.80078125,56367328,1423148
2020-11-18,Pfizer,PFE,37.41999816894531,36.29999923706055,36.93000030517578,36.31999969482422,56367328,1423148
2020-11-18,Canadian Tire,CTC.TO,212.0,210.0,212.0,210.0,56367328,1423148
2020-11-18,Air Canada,AC.TO,21.81999969482422,21.010000228881836,21.100000381469727,21.600000381469727,56367328,1423148
2020-11-18,Choice Properties REIT,CHP-UN.TO,13.746224403381348,13.58509635925293,13.736152648925781,13.595166206359863,56367328,1423148
2020-11-18,SPDR Gold Trust ETF,GLD,176.86000061035156,175.35000610351562,176.25999450683594,175.49000549316406,56367328,1423148
2020-11-19,S&P/TSX Composite index,^GSPTSE,16922.599609375,16813.599609375,16838.0,16909.80078125,57021314,1434288
2020-11-19,Pfizer,PFE,36.630001068115234,35.86000061035156,36.599998474121094,36.189998626708984,57021314,1434288
2020-11-19,Canadian Tire,CTC.TO,208.0,208.0,208.0,208.0,57021314,1434288
2020-11-19,Air Canada,AC.TO,22.0,21.100000381469727,21.670000076293945,21.68000030517578,57021314,1434288
2020-11-19,Choice Properties REIT,CHP-UN.TO,13.65558910369873,13.454178810119629,13.605237007141113,13.514601707458496,57021314,1434288
2020-11-19,SPDR Gold Trust ETF,GLD,175.22000122070312,174.1699981689453,174.3000030517578,175.16000366210938,57021314,1434288
2020-11-20,S&P/TSX Composite index,^GSPTSE,17048.900390625,16891.599609375,16929.400390625,17019.099609375,57695345,1446066
2020-11-20,Pfizer,PFE,37.310001373291016,36.439998626708984,36.70000076293945,36.70000076293945,57695345,1446066
2020-11-20,Canadian Tire,CTC.TO,217.99000549316406,211.4499969482422,217.1699981689453,211.4499969482422,57695345,1446066
2020-11-20,Air Canada,AC.TO,21.969999313354492,20.950000762939453,21.700000762939453,21.010000228881836,57695345,1446066
2020-11-20,Choice Properties REIT,CHP-UN.TO,13.56495475769043,13.423968315124512,13.534743309020996,13.514601707458496,57695345,1446066
2020-11-20,SPDR Gold Trust ETF,GLD,176.3800048828125,175.5800018310547,176.1199951171875,175.69000244140625,57695345,1446066
2020-11-23,S&P/TSX Composite index,^GSPTSE,17137.30078125,17035.69921875,17067.30078125,17094.5,59320006,1471765
2020-11-23,Pfizer,PFE,37.09000015258789,36.209999084472656,37.029998779296875,36.52000045776367,59320006,1471765
2020-11-23,Canadian Tire,CTC.TO,211.4499969482422,211.4499969482422,211.4499969482422,211.4499969482422,59320006,1471765
2020-11-23,Air Canada,AC.TO,21.790000915527344,21.020000457763672,21.290000915527344,21.690000534057617,59320006,1471765
2020-11-23,Choice Properties REIT,CHP-UN.TO,13.58509635925293,13.403826713562012,13.58509635925293,13.423968315124512,59320006,1471765
2020-11-23,SPDR Gold Trust ETF,GLD,175.24000549316406,171.77999877929688,175.10000610351562,172.22999572753906,59320006,1471765
2020-11-24,S&P/TSX Composite index,^GSPTSE,17311.099609375,17190.900390625,17203.0,17274.30078125,59910792,1484276
2020-11-24,Pfizer,PFE,36.7400016784668,36.02000045776367,36.130001068115234,36.599998474121094,59910792,1484276
2020-11-24,Canadian Tire,CTC.TO,211.4499969482422,208.0,208.0,211.4499969482422,59910792,1484276
2020-11-24,Air Canada,AC.TO,24.0,22.299999237060547,22.34000015258789,23.56999969482422,59910792,1484276
2020-11-24,Choice Properties REIT,CHP-UN.TO,13.494461059570312,13.282980918884277,13.494461059570312,13.363545417785645,59910792,1484276
2020-11-24,SPDR Gold Trust ETF,GLD,169.69000244140625,168.86000061035156,169.3000030517578,169.58999633789062,59910792,1484276
2020-11-25,S&P/TSX Composite index,^GSPTSE,17323.80078125,17215.5,17278.400390625,17313.099609375,60527871,1496269
2020-11-25,Pfizer,PFE,36.560001373291016,36.2400016784668,36.529998779296875,36.529998779296875,60527871,1496269
2020-11-25,Canadian Tire,CTC.TO,211.4499969482422,211.4499969482422,211.4499969482422,211.4499969482422,60527871,1496269
2020-11-25,Air Canada,AC.TO,24.0,22.600000381469727,23.5,23.729999542236328,60527871,1496269
2020-11-25,Choice Properties REIT,CHP-UN.TO,13.464249610900879,13.333333015441895,13.363545417785645,13.383686065673828,60527871,1496269
2020-11-25,SPDR Gold Trust ETF,GLD,170.52000427246094,169.24000549316406,169.97999572753906,169.50999450683594,60527871,1496269
2020-11-26,S&P/TSX Composite index,^GSPTSE,17366.599609375,17301.900390625,17306.19921875,17351.30078125,61117132,1507211
2020-11-26,Canadian Tire,CTC.TO,211.4499969482422,211.4499969482422,211.4499969482422,211.4499969482422,61117132,1507211
2020-11-26,Air Canada,AC.TO,23.989999771118164,23.510000228881836,23.709999084472656,23.81999969482422,61117132,1507211
2020-11-26,Choice Properties REIT,CHP-UN.TO,13.484391212463379,13.333333015441895,13.373615264892578,13.484391212463379,61117132,1507211
2020-11-27,S&P/TSX Composite index,^GSPTSE,17411.0,17316.80078125,17316.80078125,17396.599609375,61812474,1518732
2020-11-27,Pfizer,PFE,37.2599983215332,36.75,36.779998779296875,37.22999954223633,61812474,1518732
2020-11-27,Canadian Tire,CTC.TO,215.0,206.16000366210938,215.0,206.16000366210938,61812474,1518732
2020-11-27,Air Canada,AC.TO,25.950000762939453,23.799999237060547,23.90999984741211,24.860000610351562,61812474,1518732
2020-11-27,Choice Properties REIT,CHP-UN.TO,13.514601707458496,13.343403816223145,13.343403816223145,13.393755912780762,61812474,1518732
2020-11-27,SPDR Gold Trust ETF,GLD,167.8300018310547,166.77999877929688,166.89999389648438,167.7899932861328,61812474,1518732
2020-11-30,S&P/TSX Composite index,^GSPTSE,17339.69921875,17124.900390625,17339.69921875,17190.30078125,63422239,1544981
2020-11-30,Pfizer,PFE,38.79999923706055,37.599998474121094,37.95000076293945,38.310001373291016,63422239,1544981
2020-11-30,Canadian Tire,CTC.TO,215.0,206.7899932861328,215.0,206.7899932861328,63422239,1544981
2020-11-30,Air Canada,AC.TO,25.600000381469727,23.950000762939453,25.5,24.700000762939453,63422239,1544981
2020-11-30,Choice Properties REIT,CHP-UN.TO,13.413896560668945,13.202417373657227,13.403826713562012,13.343403816223145,63422239,1544981
2020-11-30,SPDR Gold Trust ETF,GLD,167.42999267578125,166.02999877929688,166.67999267578125,166.6699981689453,63422239,1544981
2020-12-01,S&P/TSX Composite index,^GSPTSE,17471.19921875,17285.30078125,17431.30078125,17296.900390625,64037142,1557368
2020-12-01,Pfizer,PFE,40.5,39.0099983215332,39.400001525878906,39.40999984741211,64037142,1557368
2020-12-01,Canadian Tire,CTC.TO,206.7899932861328,206.7899932861328,206.7899932861328,206.7899932861328,64037142,1557368
2020-12-01,Air Canada,AC.TO,25.31999969482422,24.719999313354492,25.059999465942383,25.110000610351562,64037142,1557368
2020-12-01,Choice Properties REIT,CHP-UN.TO,13.484391212463379,13.313192367553711,13.373615264892578,13.363545417785645,64037142,1557368
2020-12-01,SPDR Gold Trust ETF,GLD,170.47999572753906,169.3000030517578,169.75999450683594,170.17999267578125,64037142,1557368
2020-12-02,S&P/TSX Composite index,^GSPTSE,17358.30078125,17220.900390625,17278.099609375,17358.19921875,64677389,1569854
2020-12-02,Pfizer,PFE,41.40999984741211,40.29999923706055,40.470001220703125,40.79999923706055,64677389,1569854
2020-12-02,Canadian Tire,CTC.TO,206.7899932861328,206.7899932861328,206.7899932861328,206.7899932861328,64677389,1569854
2020-12-02,Air Canada,AC.TO,26.059999465942383,24.989999771118164,25.170000076293945,25.889999389648438,64677389,1569854
2020-12-02,Choice Properties REIT,CHP-UN.TO,13.423968315124512,13.262840270996094,13.363545417785645,13.323263168334961,64677389,1569854
2020-12-02,SPDR Gold Trust ETF,GLD,171.75999450683594,170.14999389648438,170.57000732421875,171.4600067138672,64677389,1569854
2020-12-03,S&P/TSX Composite index,^GSPTSE,17452.900390625,17382.0,17386.0,17398.0,65367986,1582561
